image_name,crop,disease,class_id,class_index,original_source,processed_path,extension,file_size,width,height,leakage_group_id,split
cotton_alternaria_leaf_spot_000106.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000106.png,png,32377,700,700,LG_SINGLE_000106,test
cotton_alternaria_leaf_spot_000107.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000107.png,png,36151,700,700,LG_SINGLE_000107,test
cotton_alternaria_leaf_spot_000108.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000108.png,png,52667,700,700,LG_SINGLE_000108,train
cotton_alternaria_leaf_spot_000109.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000109.png,png,40220,700,700,LG_SINGLE_000109,train
cotton_alternaria_leaf_spot_000110.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000110.png,png,40992,700,700,LG_SINGLE_000110,train
cotton_alternaria_leaf_spot_000111.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000111.png,png,42991,700,700,LG_SINGLE_000111,train
cotton_alternaria_leaf_spot_000112.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000112.png,png,41261,700,700,LG_SINGLE_000112,validation
cotton_alternaria_leaf_spot_000113.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000113.png,png,43193,700,700,LG_SINGLE_000113,validation
cotton_alternaria_leaf_spot_000114.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000114.png,png,42360,700,700,LG_SINGLE_000114,train
cotton_alternaria_leaf_spot_000115.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000115.png,png,38040,700,700,LG_SINGLE_000115,train
cotton_alternaria_leaf_spot_000116.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000116.png,png,41782,700,700,LG_SINGLE_000116,validation
cotton_alternaria_leaf_spot_000117.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000117.png,png,40696,700,700,LG_SINGLE_000117,train
cotton_alternaria_leaf_spot_000118.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000118.png,png,37481,700,700,LG_SINGLE_000118,train
cotton_alternaria_leaf_spot_000119.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000119.png,png,40212,700,700,LG_SINGLE_000119,validation
cotton_alternaria_leaf_spot_000120.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000120.png,png,42103,700,700,LG_SINGLE_000120,test
cotton_alternaria_leaf_spot_000121.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000121.png,png,37435,700,700,LG_SINGLE_000121,train
cotton_alternaria_leaf_spot_000122.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000122.png,png,40181,700,700,LG_SINGLE_000122,train
cotton_alternaria_leaf_spot_000123.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000123.png,png,41251,700,700,LG_SINGLE_000123,validation
cotton_alternaria_leaf_spot_000124.png,cotton,Alternaria_Leaf_Spot,C03,2,cotton disease dataset,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000124.png,png,46937,700,700,LG_SINGLE_000124,test
cotton_alternaria_leaf_spot_000125.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000125.png,png,33152,700,700,LG_SINGLE_000125,train
cotton_alternaria_leaf_spot_000126.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000126.png,png,45388,700,700,LG_SINGLE_000126,validation
cotton_alternaria_leaf_spot_000127.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000127.png,png,40505,700,700,LG_SINGLE_000127,train
cotton_alternaria_leaf_spot_000128.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000128.png,png,41848,700,700,LG_SINGLE_000128,train
cotton_alternaria_leaf_spot_000129.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000129.png,png,42997,700,700,LG_SINGLE_000129,train
cotton_alternaria_leaf_spot_000130.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000130.png,png,40644,700,700,LG_SINGLE_000130,validation
cotton_alternaria_leaf_spot_000131.png,cotton,Alternaria_Leaf_Spot,C03,2,cotton disease dataset,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000131.png,png,45275,700,700,LG_SINGLE_000131,train
cotton_alternaria_leaf_spot_000132.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000132.png,png,44211,700,700,LG_SINGLE_000132,train
cotton_alternaria_leaf_spot_000133.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000133.png,png,43561,700,700,LG_SINGLE_000133,train
cotton_alternaria_leaf_spot_000134.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000134.png,png,42791,700,700,LG_SINGLE_000134,train
cotton_alternaria_leaf_spot_000135.png,cotton,Alternaria_Leaf_Spot,C03,2,cotton disease dataset,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000135.png,png,44837,700,700,LG_SINGLE_000135,train
cotton_alternaria_leaf_spot_000136.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000136.png,png,44891,700,700,LG_SINGLE_000136,train
cotton_alternaria_leaf_spot_000137.png,cotton,Alternaria_Leaf_Spot,C03,2,cotton disease dataset,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000137.png,png,46178,700,700,LG_SINGLE_000137,test
cotton_alternaria_leaf_spot_000138.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000138.png,png,37473,700,700,LG_SINGLE_000138,train
cotton_alternaria_leaf_spot_000139.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000139.png,png,39633,700,700,LG_SINGLE_000139,train
cotton_alternaria_leaf_spot_000140.png,cotton,Alternaria_Leaf_Spot,C03,2,cotton disease dataset,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000140.png,png,34802,700,700,LG_SINGLE_000140,test
cotton_alternaria_leaf_spot_000141.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000141.png,png,39840,700,700,LG_SINGLE_000141,train
cotton_alternaria_leaf_spot_000142.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000142.png,png,33981,700,700,LG_SINGLE_000142,test
cotton_alternaria_leaf_spot_000143.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000143.png,png,36829,700,700,LG_SINGLE_000143,validation
cotton_alternaria_leaf_spot_000144.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000144.png,png,38933,700,700,LG_SINGLE_000144,train
cotton_alternaria_leaf_spot_000145.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000145.png,png,41764,700,700,LG_SINGLE_000145,train
cotton_alternaria_leaf_spot_000146.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000146.png,png,43181,700,700,LG_SINGLE_000146,validation
cotton_alternaria_leaf_spot_000147.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000147.png,png,41685,700,700,LG_SINGLE_000147,train
cotton_alternaria_leaf_spot_000148.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000148.png,png,40736,700,700,LG_SINGLE_000148,train
cotton_alternaria_leaf_spot_000149.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000149.png,png,39310,700,700,LG_SINGLE_000149,train
cotton_alternaria_leaf_spot_000150.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000150.png,png,41829,700,700,LG_SINGLE_000150,train
cotton_alternaria_leaf_spot_000151.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000151.png,png,42217,700,700,LG_SHARED_000001,train
cotton_alternaria_leaf_spot_000152.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000152.png,png,46759,700,700,LG_SINGLE_000151,test
cotton_alternaria_leaf_spot_000153.png,cotton,Alternaria_Leaf_Spot,C03,2,cotton disease dataset,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000153.png,png,40763,700,700,LG_SINGLE_000152,train
cotton_alternaria_leaf_spot_000154.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000154.png,png,40436,700,700,LG_SINGLE_000153,train
cotton_alternaria_leaf_spot_000155.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000155.png,png,37699,700,700,LG_SINGLE_000154,test
cotton_alternaria_leaf_spot_000156.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000156.png,png,40934,700,700,LG_SINGLE_000155,validation
cotton_alternaria_leaf_spot_000157.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000157.png,png,42195,700,700,LG_SHARED_000001,train
cotton_alternaria_leaf_spot_000158.png,cotton,Alternaria_Leaf_Spot,C03,2,cotton disease dataset,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000158.png,png,42333,700,700,LG_SINGLE_000156,train
cotton_alternaria_leaf_spot_000159.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000159.png,png,40259,700,700,LG_SINGLE_000157,train
cotton_alternaria_leaf_spot_000160.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000160.png,png,39440,700,700,LG_SINGLE_000158,validation
cotton_alternaria_leaf_spot_000161.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000161.png,png,39116,700,700,LG_SINGLE_000159,train
cotton_alternaria_leaf_spot_000162.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000162.png,png,41237,700,700,LG_SINGLE_000160,test
cotton_alternaria_leaf_spot_000163.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000163.png,png,53612,700,700,LG_SINGLE_000161,train
cotton_alternaria_leaf_spot_000164.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000164.png,png,40064,700,700,LG_SINGLE_000162,train
cotton_alternaria_leaf_spot_000165.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000165.png,png,39087,700,700,LG_SINGLE_000163,train
cotton_alternaria_leaf_spot_000166.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000166.png,png,38895,700,700,LG_SINGLE_000164,test
cotton_alternaria_leaf_spot_000167.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000167.png,png,38521,700,700,LG_SINGLE_000165,train
cotton_alternaria_leaf_spot_000168.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000168.png,png,36439,700,700,LG_SINGLE_000166,train
cotton_alternaria_leaf_spot_000169.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000169.png,png,36663,700,700,LG_SINGLE_000167,train
cotton_alternaria_leaf_spot_000170.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000170.png,png,33558,700,700,LG_SINGLE_000168,train
cotton_alternaria_leaf_spot_000171.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000171.png,png,35897,700,700,LG_SINGLE_000169,test
cotton_alternaria_leaf_spot_000172.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000172.png,png,32512,700,700,LG_SINGLE_000170,train
cotton_alternaria_leaf_spot_000173.png,cotton,Alternaria_Leaf_Spot,C03,2,Cotton Leaf Image Dataset for Disease Classificati,processed/cotton/Alternaria_Leaf_Spot/cotton_alternaria_leaf_spot_000173.png,png,33820,700,700,LG_SINGLE_000171,train
cotton_bacterial_blight_000001.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000001.jpg,jpg,55118,600,336,LG_SHARED_000002,train
cotton_bacterial_blight_000002.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000002.jpg,jpg,1331233,3072,2304,LG_SHARED_000003,test
cotton_bacterial_blight_000003.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000003.jpg,jpg,76787,501,332,LG_SHARED_000004,train
cotton_bacterial_blight_000004.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000004.jpg,jpg,58668,499,330,LG_SHARED_000004,train
cotton_bacterial_blight_000005.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000005.jpg,jpg,46904,720,540,LG_SHARED_000005,train
cotton_bacterial_blight_000006.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000006.jpg,jpg,19686,300,260,LG_SHARED_000006,validation
cotton_bacterial_blight_000007.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000007.jpg,jpg,19839,260,300,LG_SHARED_000007,train
cotton_bacterial_blight_000008.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000008.jpg,jpg,43200,600,400,LG_SINGLE_000172,train
cotton_bacterial_blight_000009.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000009.jpg,jpg,43259,400,600,LG_SINGLE_000173,validation
cotton_bacterial_blight_000010.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000010.jpg,jpg,43052,600,400,LG_SINGLE_000174,train
cotton_bacterial_blight_000011.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000011.jpg,jpg,43154,400,600,LG_SINGLE_000175,train
cotton_bacterial_blight_000012.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000012.jpg,jpg,52164,600,400,LG_SHARED_000008,test
cotton_bacterial_blight_000013.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000013.jpg,jpg,51397,400,600,LG_SHARED_000009,validation
cotton_bacterial_blight_000014.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000014.jpg,jpg,52644,600,400,LG_SHARED_000010,validation
cotton_bacterial_blight_000015.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000015.jpg,jpg,51868,400,600,LG_SHARED_000011,validation
cotton_bacterial_blight_000016.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000016.jpg,jpg,50667,540,720,LG_SHARED_000012,train
cotton_bacterial_blight_000017.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000017.jpg,jpg,217174,1024,768,LG_SHARED_000013,validation
cotton_bacterial_blight_000018.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000018.jpg,jpg,190878,768,1024,LG_SINGLE_000176,train
cotton_bacterial_blight_000019.jpg,cotton,Bacterial_Blight,C02,1,cotton disease dataset,processed/cotton/Bacterial_Blight/cotton_bacterial_blight_000019.jpg,jpg,191294,1024,768,LG_SHARED_000014,train
